answer_id,root_comment
4633203686249496,1
4633200582200545,0
4633200481536029,1
4633199852392852,-1
4633198874594878,0
4633196778491513,0
4633195025011460,-1
4633194660367811,-1
4633193686762518,0
4633192646315351,-1
4633190918259834,0
4633175692680077,-1
4633175182019417,-1
4633174557330666,0
4633173244513322,-1
4633166704805935,-1
4633165895041370,0
4633163534177260,0
4633162468558630,0
4633161290223246,0
4633160161428483,0
4633159498989992,0
4633157837524134,0
4633152556895892,0
4633151781474584,-1
4633151601902501,0
4633149692449604,0
4633148870099228,-1
4633146726814085,0
4633144105374765,0
4633141177745664,0
4633138850169531,0
4633136043920728,-1
4633132902646419,0
4633132886133089,0
4633130672064774,3
4633130415690421,0
4633128620789176,0
4633128293630752,0
4633127693061781,2
4633126938085587,0
4633123759850831,0
4633123050490694,-1
4633122954805815,-1
4633122484782008,0
4633120936821282,0
4633118658794710,0
4633118251943334,0
4633115903923679,-1
4633114892045802,0
4633099902650301,0
4633097985854176,-1
4633097662368301,-1
4633097502986358,1
4633096487962468,0
4633096035240003,0
4633096009551968,-1
4633095582779045,-1
4633093430057153,0
4633093317071787,0
4633093090315032,0
4633092016310492,-1
4633091999533733,0
4633091781956790,-1
4633091350724925,-1
4633090464421972,0
4633089755583669,-1
4633088870584323,2
4633086896374458,-1
4633086866489382,-1
4633086631615695,0
4633086208512031,-1
4633085930899282,0
4633085267673596,-1
4633084408105140,0
4633084123679188,-1
4633083683013137,-1
4633083640808808,0
4633083343277890,0
4633082797490856,0
4633082637845308,0
4633082474792375,-1
4633082269010092,-1
4633081460293818,0
4633081304844819,0
4633080742021535,0
4633080545413200,-1
4633080453402874,-1
4633080227169269,1
4633079785982008,0
4633079676934331,0
4633079648097043,0
4633079514139192,0
4633078876867713,-1
4633078473692052,0
4633078411297963,-1
4633078393999781,0
4633077706132687,-1
4633077639023192,-1
4633076560564483,0
4633076527530574,0
4633076347175174,0
4633076284523110,-1
4633075843075283,-1
4633075655118313,0
4633075436225866,-1
4633075327697608,0
4633075239359305,0
4633075029380629,0
4633074875238339,-1
4633074845093468,-1
4633074434576416,-1
4633074111611207,0
4633073448389805,0
4633073310240453,0
4633073139057765,-1
4633073100261930,0
4633073100002640,-1
4633073045737219,0
4633072665102096,-1
4633072525379356,-1
4633072378577202,0
4633072094413832,-1
4633071435649835,0
4633071204963914,0
4633069678494611,-1
4633069065339345,3
4633068772263097,0
4633068024890056,0
4633066008743262,0
4633065491795793,-1
4633064716372649,0
4633063843696119,0
4633063508149451,0
4633062942180095,0
4633061209147798,-1
4633060140387629,0
4633060065150008,0
4633055069997454,0
4633054746509902,0
4633054239001741,-1
4633053751677093,0
4633053265920377,0
4633053110207588,-1
4633053021867029,-1
4633052670068461,-1
4633051398669954,0
4633050660736374,0
4633050350881766,-1
4633049859623647,0
4633049779667685,-1
4633049722259176,0
4633049277663507,0
4633048672372168,27
4633048140483615,0
4633044507431575,1
4633040800973695,-1
4633040703458759,0
4633039046969643,2
4633038538934466,0
4633037721569794,0
4633036073992868,67
4633034953064904,0
4633031500891407,0
4633029534024873,0
4633028804478555,0
4633025100644779,1
4633010474844722,0
4633001575317610,0
4632997740937829,-1
4632985947865467,0
4632968419082704,0
4632963416064676,0
4632947871450314,-1
4632943836005253,0
4632943031746572,0
4632938248931739,0
4632936265548197,19
4632935464436235,0
4632933913329801,-1
4632933853823491,1
4632932315040128,0
4632929894405028,0
4632929043221672,0
4632928325207391,0
4632927407179974,0
4632926703321343,0
4632924772632999,0
4632922126551979,0
4632916979878116,2
4632914924411831,-1
4632914547182429,0
4632911942519141,2
4632910575439578,0
4632909711674040,-1
4632908386797638,0
4632906162508782,-1
4632902379504894,-1
4632900848848346,0
4632894696330763,4
4632894096281625,278
4632893349431040,0
4632892209368664,0
4632891092370197,0
4632886596603388,0
4632877037262246,-1
4632876589256398,0
4632873702788277,0
4632872163477102,25
4632871765021356,-1
4632865994965630,-1
4632861976299527,0
4632861561586040,2
4632859871281971,0
4632859400997536,0
4632857908087501,0
4632844049845955,-1
4632843698051425,-1
4632842782642778,-1
4632841255650538,0
4632840539471878,-1
4632840531085171,0
4632839612010241,0
4632839280659176,0
4632838819807570,-1
4632837783814286,-1
4632836873388475,-1
4632835971612997,-1
4632835586264736,-1
4632835254389748,-1
4632834189298072,-1
4632832724962725,-1
4632831881904290,0
4632829521038236,0
4632829206202359,0
4632827716700746,0
4632827175897836,1
4632824215507245,0
4632819587879852,-1
4632818154476869,-1
4632815763981977,0
4632814774127200,0
4632813952044253,-1
4632812404082621,0
4632810860318102,0
4632810289103224,0
4632810045836613,0
4632808666960384,0
4632808259325159,-1
4632808091815628,0
4632805005330371,-1
4632804249305442,0
4632803985592731,-1
4632803859500618,-1
4632803646637943,-1
4632802618507340,0
4632799879365844,0
4632796784235162,0
4632796318404334,-1
4632795856765198,0
4632790224342314,0
4632789263845240,0
4632788499959020,0
4632786982667602,0
4632786670979280,0
4632786276715764,-1
4632786126505972,9
4632785345843032,0
4632784372498949,-1
4632784074704730,-1
4632783462335384,0
4632779498982928,0
4632779440785199,4
4632777465269727,0
4632776220083348,-1
4632775552668575,-1
4632773530487232,0
4632772603283966,-1
4632772004547219,0
4632768812158985,-1
4632767834623458,0
4632766950148638,0
4632761396102100,0
4632761212603164,0
4632760372693590,0
4632758188772387,-1
4632753813325153,0
4632749199595404,2
4632748080502198,2
4632743189154107,0
4632742685313789,0
4632738252457908,0
4632737325517116,-1
4632737103744540,0
4632735916758527,0
4632733157165693,1
4632733080882393,0
4632730245792725,0
4632726227128337,0
4632724827277514,0
4632723203298072,0
4632722041212344,-1
4632721840932472,0
4632721659532206,-1
4632720972712124,-1
4632720942306304,0
4632720812019702,2
4632720476735125,2
4632720289040113,0
4632718539229668,0
4632718337377611,-1
4632718186646713,-1
4632717821745168,-1
4632717213569299,0
4632716601459819,-1
4632714667885372,-1
4632706523071816,0
4632703821943247,-1
4632703192793849,0
4632702193504458,-1
4632700906636676,-1
4632698310099678,0
4632698117951017,0
4632697073568260,0
4632697026381112,1
4632695965486717,0
4632694326034609,0
4632693557429895,0
4632693448378034,0
4632692882935883,0
4632692044333214,0
4632690051779210,-1
4632689800119949,0
4632689044357551,-1
4632687928937122,0
4632686339293870,3
4632684826200089,0
4632683999920942,-1
4632683022124091,-1
4632678563054213,0
4632678379554089,-1
4632677564812876,0
4632676730404918,0
4632672615270201,-1
4632672502285446,0
4632671546507635,0
4632671340465101,0
4632670732291172,-1
4632670065919138,0
4632668907505100,1
4632667905327577,0
4632664186028463,0
4632661677048291,0
4632660687979478,0
4632647357170174,-1
4632646652789600,0
4632604979232793,0
4632602918781827,0
4632602747863083,0
4632594967167136,-1
4632590637859690,-1
4632577980237676,0
4632574754293425,0
4632573014444065,0
4632568358241038,2
4632557011862219,0
4632556891017300,-1
4632556772788147,0
4632553405811140,0
4632551761643974,-1
4632551098680832,0
4632550347899489,0
4632548414330330,0
4632546106938807,0
4632545909539351,-1
4632542772725038,0
4632540865105836,0
4632539401029646,0
4632534917060906,0
4632533679211958,-1
4632533411304525,0
4632531762416264,1
4632524666176977,-1
4632521478246378,-1
4632520568869860,-1
4632520262156432,-1
4632518911068986,0
4632515783168019,0
4632509063631992,-1
4632504382261464,0
4632500313785630,0
4632494626046550,0
4632493955224284,-1
4632493377195846,0
4632490713810722,0
4632489937339470,-1
4632489644000432,-1
4632488574194019,1
4632487756827038,2
4632485084268499,0
4632483015955489,-1
4632479236886874,-1
4632478998595820,-1
4632478906319764,-1
4632478445207920,0
4632478339303388,-1
4632478092626191,0
4632466436393574,0
4632465416653781,0
4632464537160664,-1
4632464116943448,-1
4632463013580770,0
4632462301332058,0
4632462020576627,0
4632461345035204,-1
4632460807111959,-1
4632460337611980,-1
4632460023301702,-1
4632458278996441,0
4632457649586674,-1
4632456759608305,-1
4632456495370065,-1
4632456399423330,-1
4632456349355613,-1
4632454940332400,-1
4632454810042507,-1
4632454251415839,1
4632454080235912,0
4632453241372770,-1
4632452579197840,0
4632452087939702,-1
4632451957656675,-1
4632451865117300,0
4632451383820465,-1
4632450418868720,0
4632449467024813,0
4632448984417149,-1
4632448598282456,-1
4632448329061944,-1
4632446610180617,0
4632446509777678,-1
4632446450796602,0
4632446399678444,0
4632446005674600,-1
4632445573402699,0
4632445120675849,0
4632443510327697,-1
4632443329712395,0
4632443204406000,-1
4632441967085137,0
4632441316967800,-1
4632441254052581,0
4632440938956853,-1
4632440498553014,-1
4632439919742948,-1
4632439912136956,0
4632439642654622,-1
4632439555099700,0
4632439265167148,-1
4632439127540419,0
4632438606921849,-1
4632438283702116,-1
4632438150268828,2
4632436854751445,-1
4632436556434210,0
4632436120486300,-1
4632436028473508,-1
4632435998065496,-1
4632435876168723,-1
4632435167593160,-1
4632435059589136,0
4632434819993070,-1
4632434559419039,0
4632433687530640,-1
4632432982885685,0
4632432919446568,-1
4632432831629073,-1
4632432723103953,-1
4632432462008581,0
4632432059613953,-1
4632432013217453,-1
4632431934312763,0
4632431816606844,6
4632431644641477,4
4632431463761048,0
4632431438597685,-1
4632431393246700,0
4632430641938856,-1
4632429123341250,0
4632429061736588,0
4632428074762496,-1
4632427949721243,0
4632427814716651,0
4632427080977232,0
4632426896429050,1
4632426476995888,0
4632426192831228,0
4632426162686010,-1
4632424803729735,-1
4632424757331070,-1
4632424580910809,-1
4632424300678023,0
4632424212074247,1
4632424090438279,-1
4632422487949849,3
4632422475628957,0
4632422043618690,0
4632421470046494,2
4632421360732840,-1
4632420651895675,-1
4632419570025451,0
4632419154268417,0
4632419120976413,0
4632418806661690,-1
4632416436619133,-1
4632414515628795,-1
4632406080621761,-1
4632404616023125,-1
4632404386644188,0
4632403686196168,0
4632403295862937,0
4632402632643002,-1
4632402280580223,-1
4632402196694780,-1
4632399172340677,-1
4632398794589049,-1
4632398430210558,0
4632397960448909,4
4632397667369205,-1
4632397511394743,-1
4632396890901341,-1
4632396781060115,-1
4632396730728792,0
4632396635310925,0
4632396550378939,0
4632395612163032,-1
4632393187590401,-1
4632392957169385,0
4632392939605003,-1
4632391819463332,-1
4632391496499313,0
4632391148114327,10
4632390993448864,-1
4632390860016746,0
4632390742050811,0
4632390669961596,-1
4632389605130929,0
4632389328047125,0
4632389013734990,0
4632388712533865,0
4632388283928769,-1
4632387939992980,-1
4632387017508751,0
4632387000470065,-1
4632386216921212,-1
4632386166064421,0
4632386137227804,-1
4632385394312684,-1
4632384794527011,-1
4632384761236402,-1
4632384735021973,-1
4632384668175588,-1
4632384193955056,-1
4632384177705198,-1
4632384165646455,-1
4632384139428131,-1
4632383888032368,-1
4632383796284081,-1
4632383363483163,0
4632382911022961,0
4632382785457426,-1
4632382731454481,-1
4632382465906039,-1
4632382457513822,-1
4632382441783575,-1
4632382131145005,-1
4632382101524164,-1
4632382088939871,-1
4632381689958288,-1
4632381578022224,-1
4632381505405851,0
4632381426762862,-1
4632381287568199,-1
4632380759082566,-1
4632380575318942,-1
4632380500084236,0
4632380432451794,0
4632380356168543,-1
4632380234533297,0
4632380209366812,-1
4632380126792750,0
4632380068073264,3
4632379836600354,0
4632379806977127,0
4632379756906220,-1
4632379652835735,-1
4632379640252200,-1
4632379581271294,-1
4632379241271963,-1
4632379111770418,-1
4632378854869101,6
4632378826559535,-1
4632378755253553,-1
4632378662191615,1
4632374467889408,0
4632374170094373,-1
4632373646332395,0
4632372790954004,0
4632366168150164,0
4632366117814762,0
4632365265062565,0
4632361725068856,0
4632361692041193,0
4632361230140514,0
4632360437940559,0
4632359137183028,0
4632357836947724,0
4632356110206971,0
4632355191654633,0
4632355127690158,16
4632342159428655,0
4632341920613441,-1
4632331623600193,1
4632328792442928,0
4632325625219971,0
4632319250401916,0
4632317391537360,0
4632316112799915,0
4632315261094537,0
4632312539251188,1
4632305790878890,-1
4632304678863914,0
4632303450456432,1
4632302757609768,0
4632301642448938,0
4632297443950999,0
4632292670309222,0
4632290631877723,0
4632289655390874,0
4632286761583768,-1
4632256947683385,0
4632247989436587,0
4632244373160478,0
4632217663570787,0
4632216661133093,2
4632208009332803,2
4632201042068856,0
4632199443515279,0
4632196964419151,0
4632194519667985,0
4632191872532614,0
4632190460105299,2
4632188559824404,0
4632187436276446,0
4632185901154379,0
4632183535308767,0
4632181903726919,0
4632180720141284,0
4632180648576950,0
4632180389317348,0
4632179936592440,0
4632179428562032,0
4632178955129593,0
4632175409896413,1
4632174861486286,0
4632174303120143,0
4632171770020983,0
4632169521090153,0
4632166233017948,0
4632165675698685,24
4632164216346378,0
4632160633624261,0
4632159569314120,-1
4632157895526986,0
4632156137328650,-1
4632155126760006,0
4632152786076125,-1
4632151263287573,-1
4632150174076441,-1
4632150005520584,0
4632148181260030,0
4632146955998490,-1
4632141999376680,0
4632140069735903,0
4632138450735624,-1
4632136646396901,2
4632132695625576,-1
4632131914958232,0
4632130020445971,-1
4632129831174146,0
4632129789497078,0
4632127315120590,0
4632119358263735,-1
4632118120678564,0
4632117433079104,-1
4632113728983391,0
4632113452944933,0
4632111321448806,-1
4632109115247500,-1
4632108217140016,-1
4632106473360698,-1
4632104736655991,-1
4632103301416678,0
4632102706873421,-1
4632102073537415,-1
4632101158387845,-1
4632098638137354,0
4632097543947933,0
4632095731485644,-1
4632095518100030,0
4632095365792402,-1
4632094913333843,0
4632093617029262,-1
4632091742964323,-1
4632091696565289,0
4632089264131451,-1
4632088517806158,-1
4632088236526557,-1
4632086989768423,-1
4632086948352320,-1
4632083755963177,0
4632082045470997,-1
4632080850354323,0
4632080346778777,-1
4632077280479431,0
4632073904586775,-1
4632073765127755,0
4632073589492077,-1
4632073123400701,0
4632073036369568,2
4632072729922165,-1
4632072486388144,-1
4632071622361711,-1
4632071358649780,1
4632070763054695,-1
4632069566629959,0
4632068393536949,0
4632067164082866,-1
4632066757758292,-1
4632066543061902,0
4632066517896725,0
4632064697566008,-1
4632062508139379,3
4632062147430687,0
4632061212888816,8
4632060242690510,-1
4632059904262614,-1
4632059727840383,-1
4632059685634617,-1
4632059140114089,0
4632058641778908,0
4632057161188075,0
4632057139955750,0
4632056531259162,-1
4632055562634329,0
4632054676850523,-1
4632053385530124,-1
4632053025344047,-1
4632049078239673,2
4632048809544433,-1
4632047774073869,1
4632046322846880,0
4632044775410970,0
4632036479075152,0
4632035266400471,0
4632034360426962,0
4632033601523781,-1
4632033415923991,0
4632030820961106,0
4632029087404598,0
4632028941647912,-1
4632026658900891,-1
4632025283693257,4
4632022544289447,0
4632022125644506,0
4632021978842089,0
4632020049200118,0
4632019910267698,0
4632019646285857,0
4632018526144076,0
4632018015227974,-1
4632014814449826,1
4632014412320608,-1
4632012957158375,0
4632012164695117,0
4632011488625787,0
4632009912092280,0
4632006913166580,-1
4632005998544466,0
4632005414750082,0
4632003632169885,-1
4632002513077741,0
4632001325302899,0
4631999988632438,0
4631999157371048,-1
4631997672853268,0
4631997223796807,0
4631994769867063,-1
4631994279922656,0
4631993873338040,0
4631993507907297,-1
4631993230819416,26
4631993155847454,0
4631993122034523,0
4631990517371107,0
4631989287915941,0
4631988999029389,0
4631988080738710,0
4631977330216637,0
4631976785742634,-1
4631976370242779,-1
4631975913327104,0
4631972065838383,0
4631971596340078,-1
4631970702688586,0
4631970417477574,0
4631967247370345,0
4631966147939372,1
4631963967423798,0
4631960318379209,0
4631956677986759,-1
4631953095526910,0
4631952395864065,0
4631950571342571,0
4631943313886224,0
4631937996293792,0
4631933851533612,0
4631933663051871,0
4631930559267863,0
4631926701031504,0
4631925396340914,0
4631912574091887,1
4631887924428962,0
4631885567754356,-1
4631869080207461,0
4631862561211363,-1
4631862335767599,0
4631862166685047,0
4631858857641462,0
4631851803346664,0
4631850552918850,-1
4631850512024692,0
4631849332902678,-1
4631844647600418,0
4631842994520281,-1
4631838629301962,0
4631820111448487,-1
4631820098863220,1
4631819435382819,0
4631819121590389,1
4631812388947629,0
4631811974240379,-1
4631810682654398,0
4631810333741061,0
4631809541803130,11
4631807070568764,31
4631804885078341,0
4631795133842770,0
4631794622136851,-1
4631792994227339,-1
4631790389564120,0
4631788737007936,1
4631788196466463,-1
4631782177638955,-1
4631780050864542,0
4631778202227099,0
4631775978199830,0
4631764515947096,0
4631762489575435,22
4631759914800196,0
4631755049407184,0
4631753685208624,0
4631753417034222,0
4631751760544491,0
4631750338156907,0
4631749407541931,-1
4631748828726535,0
4631747848046396,0
4631743863198029,0
4631736862115962,0
4631735750889431,0
4631735411150466,-1
4631732522059363,-1
4631731783075534,0
4631730822059102,-1
4631729136994637,0
4631728398535045,0
4631728339817609,0
4631727597161354,0
4631725840272574,0
4631725772112595,-1
4631725419790432,7
4631725013996909,0
4631709851846512,0
4631709594682164,-1
4631707800569162,-1
4631707636206714,0
4631704818158837,0
4631703639034397,0
4631702306292921,-1
4631702259897288,0
4631699725746705,0
4631697516397793,-1
4631697234854439,-1
4631695029174541,-1
4631694537654955,-1
4631694315621210,-1
4631694093848483,0
4631693439014790,-1
4631692951684477,-1
4631692583110193,5
4631691940859809,1
4631690116596980,-1
4631684341303831,2
4631683745711006,-1
4631682672494951,0
4631682622162919,0
4631681941898231,-1
4631681824986748,0
4631681124795047,0
4631680348848261,0
4631678909682736,0
4631678095723579,0
4631677697527617,0
4631676338309248,0
4631673389449622,0
4631672332749105,0
4631670198898287,0
4631668910457292,-1
4631662928857245,0
4631661599264482,0
4631658597454155,0
4631658319579082,0
4631656533328205,21
4631654868194541,-1
4631653626415826,-1
4631652217917069,-1
4631651965994583,0
4631650942325187,0
4631649570525884,1
4631649352944249,0
4631647926357632,0
4631647377691439,-1
4631646621664074,0
4631645724609545,0
4631645396668656,-1
4631644626227574,-1
4631644319516135,0
4631643094519156,0
4631642209780139,-1
4631642109644638,-1
4631641471586445,0
4631641366990177,0
4631641236704439,-1
4631640469147356,0
4631638011545142,0
4631637398132024,0
4631637083816029,-1
4631636593872272,0
4631635506500416,0
4631635218404039,0
4631634927947445,0
4631632260893209,-1
4631628518786268,0
4631628356522060,0
4631627865788106,0
4631627738907710,0
4631626653373682,1
4631626359768546,-1
4631625751335379,-1
4631625269250068,-1
4631625168847059,8
4631624749156332,-1
4631623948047458,-1
4631623594938946,-1
4631623435555335,0
4631623116784011,0
4631622429442636,-1
4631622349490069,-1
4631619345842923,0
4631603172868731,0
4631602137140670,0
4631601923230430,0
4631601260792908,-1
4631593450213145,-1
4631593442874162,-1
4631592746614801,0
4631592125335390,-1
4631591244267780,0
4631590096078130,0
4631589881119391,0
4631589571004941,0
4631587419849029,-1
4631585536082450,0
4631585451674259,0
4631583699765731,-1
4631569400070321,2
4631566644675167,0
4631566192738588,-1
4631564425626087,-1
4631559640711420,0
4631548738928744,-1
4631547620098155,0
4631525235359904,0
4631523850715283,0
4631523757916371,0
4631523019719011,-1
4631515236139709,-1
4631508013023451,0
4631499599511711,0
4631497645228485,-1
4631495660798119,1
4631494075613728,0
4631493441750299,-1
4631493148672854,-1
4631491604120806,-1
4631489268155790,-1
4631485883090965,-1
4631485367714082,0
4631485132833336,1
4631482142032217,0
4631481592841708,0
4631479516662207,-1
4631478371879949,0
4631477180434860,0
4631476785645352,0
4631475700630423,0
4631475502711259,-1
4631473128473223,-1
4631473032269525,-1
4631472030614851,-1
4631467084483390,-1
4631466661119769,0
4631465062830273,0
4631464064321501,0
4631463918833323,-1
4631463687624026,0
4631463314067425,-1
4631461637131420,-1
4631461011395919,-1
4631460885825942,-1
4631460738501966,-1
4631459932930520,-1
4631456766234983,1
4631455446078758,2
4631453877667450,-1
4631451671200922,0
4631450761302643,-1
4631448964828796,-1
4631448860493140,0
4631444058014787,0
4631443270015877,2
4631442905374000,2
4631442769843968,0
4631441642358015,-1
4631440107241930,-1
4631439931343930,21
4631437590139728,8
4631435832461421,0
4631434054076840,1
4631433619180981,0
4631433530577477,0
4631432271758203,-1
4631431915771477,-1
4631429684923238,0
4631428690871346,-1
4631427380939567,-1
4631426844857065,0
4631426755985591,-1
4631425268320867,-1
4631424655429260,0
4631424114362265,-1
4631406942097059,0
4631405479071637,0
4631404342150781,-1
4631403485990250,0
4631403234331893,-1
4631402468081703,0
4631402207251952,-1
4631397303848442,0
4631396075964471,0
4631394851230745,0
4631394824751786,1
4631391352919536,0
4631390044291143,-1
4631389653440355,0
4631384285513457,-1
4631384217879618,0
4631382854472692,0
4631380069452194,0
4631379075139331,1
4631378773147691,-1
4631378522017875,0
4631378383602203,-1
4631375779727146,0
4631374751076193,0
4631374646482101,0
4631373555438007,-1
4631373300371822,-1
4631372607786937,1
4631371887150116,-1
4631371837080928,0
4631370850369854,3
4631368593834829,0
4631365036806597,0
4631364835741579,0
4631364483941939,-1
4631363514794387,-1
4631362960886685,-1
4631362675412555,-1
4631362600177310,-1
4631362487714787,9
4631361514897585,1
4631361489474256,-1
4631361333233914,1
4631361165984220,0
4631359831672623,0
4631358994122478,0
4631356602321404,0
4631355826375429,4
4631355503152938,-1
4631352613801381,0
4631351935107337,0
4631351003188348,0
4631348238879630,-1
4631347370920663,0
4631342534887288,0
4631342057000257,1
4631341733511451,10
4631341503091376,-1
4631340148590108,-1
4631339964039439,0
4631339653401610,0
4631337766748467,-1
4631336486177189,15
4631335954547200,0
4631334703858740,0
4631330451620549,0
4631324742651666,3
4631324542110894,0
4631322293964622,0
4631321928533018,-1
4631321483414611,10
4631321257970163,0
4631320682564971,0
4631320254219630,0
4631320229841924,0
4631316614089029,0
4631303821460827,0
4631302542983734,-1
4631302433407259,0
4631302298666343,0
4631301975445981,0
4631298335574556,0
4631297546783634,0
4631297320555551,0
4631297073614274,1
4631297030884966,1
4631296733874845,0
4631295945348026,0
4631295294701774,-1
4631294800038151,-1
4631294670275360,-1
4631294192126990,-1
4631294179281683,0
4631294083073973,0
4631293583169938,-1
4631293327836480,-1
4631293180249503,8
4631293083517595,0
4631292094448292,0
4631291373290138,0
4631291263455276,0
4631291167772080,0
4631291092535811,-1
4631291029621339,-1
4631290844546512,0
4631290744409737,-1
4631290400476769,1
4631290223788881,0
4631289033130382,0
4631288890001011,0
4631288332419472,-1
4631288097539675,0
4631287027731173,-1
4631286826664759,0
4631286583135699,-1
4631285844938290,1
4631284536579751,-1
4631284280201593,0
4631284271812872,0
4631283999710879,-1
4631283945443892,0
4631283668091140,-1
4631283324686814,0
4631283210387950,0
4631282833950335,-1
4631282677976933,0
4631282631839046,0
4631282455418051,0
4631281700439551,0
4631281268689423,-1
4631280048672047,0
4631279817459734,-1
4631279616396646,0
4631279204829825,0
4631279196441766,-1
4631279105214919,-1
4631278919878430,-1
4631278873220629,-1
4631278429671979,0
4631278127683774,-1
4631277967509343,0
4631277305861375,0
4631276932040951,-1
4631276932040747,-1
4631276374201607,0
4631274973036601,0
4631274818372443,0
4631273899556875,0
4631273831664283,0
4631273781592853,0
4631273739911303,-1
4631273430321609,0
4631272326168910,0
4631272141622107,-1
4631270702713242,0
4631270438470688,-1
4631270359304910,0
4631269571297754,0
4631269403526588,0
4631269117789286,0
4631258610534436,0
4631258581698940,0
4631257714266238,0
4631257269404924,0
4631257004116425,0
4631256212703115,1
4631255998792842,1
4631255709127911,0
4631252952682058,0
4631251984320697,8
4631251950766916,0
4631250902453942,0
4631250751721438,-1
4631249693706296,0
4631249051976067,-1
4631248892331447,1
4631248737667061,0
4631247881768539,0
4631247807055269,0
4631247672576778,0
4631246791510677,0
4631246774468725,-1
4631245952914037,0
4631245546327751,-1
4631245306989790,0
4631244274926799,0
4631244187631706,0
4631243113366497,0
4631242324315752,0
4631242068200657,0
4631241364079999,0
4631236284253573,0
4631236083188810,0
4631234019855542,0
4631232673484365,0
4631230287184236,0
4631229955310198,0
4631229855432925,-1
4631228681291621,0
4631228068137623,0
4631227883327289,0
4631224334682616,-1
4631223241279841,-1
4631218182161429,-1
4631213346915231,-1
4631212344215044,0
4631212100683611,-1
4631211518198835,0
4631209286566862,-1
4631202616836800,0
4631202236204053,0
4631202021245831,0
4631201765917213,0
4631200322814075,-1
4631195051098686,-1
4631193515197345,0
4631187106300354,0
4631184950690190,-1
4631177128051125,0
4631172908580947,0
4631168492241032,1
4631163669315976,0
4631162985906239,0
4631162918535570,0
4631158500884683,0
4631155930300734,0
4631155213599298,-1
4631152982229562,-1
4631152817602661,-1
4631152155427424,0
4631144166064434,0
4631140385947838,-1
4631139871097508,0
4631138872853350,0
4631137923630438,0
4631137764508631,0
4631137492140146,0
4631137235764130,0
4631136628900174,0
4631136489701748,0
4631135722144206,0
4631135168496485,-1
4631133217620383,0
4631132321350949,0
4631129564382030,0
4631124876198046,3
4631123395349170,0
4631122175066754,3
4631115362731303,0
4631114049915156,0
4631108815161257,0
4631101371057613,0
4631100116175263,0
4631098515262286,0
4631098464671308,0
4631098153766983,0
4631092659492036,0
4631085260472966,0
4631085205685712,0
4631081166832775,0
4631078704778130,12
4631073353369920,0
4631072191815219,1
4631071482714862,0
4631054013699718,-1
4631053460047794,-1
4631052875728052,0
4631052389454722,0
4631051786262217,0
4631051319642613,0
4631048036555602,0
4631047650673069,1
4631047458004718,0
4631046932925378,0
4631046564611416,-1
4631041573131154,0
4631039044229182,0
4631037907566925,0
4631037395600763,4
4631035549847818,-1
4631035175765289,0
4631033674732741,-1
4631032303976792,0
4631031318053336,0
4631029967750693,0
4631028453607861,0
4631025944368311,0
4631024413971702,0
4631024217359847,0
4631023704871229,-1
4631022157435611,0
4631021414778440,-1
4631019586585230,0
4631018592273524,0
4631018479554558,0
4631018331703520,0
4631017790899490,-1
4631015178637338,0
4631010535014875,0
4631009661814296,0
4631008772887637,0
4631007888933195,0
4631007825761820,1
4631007750260702,0
4631006264690469,0
4631005329886234,-1
4631003081479710,2
4631002763236091,1
4631002264375751,0
4631000934254843,-1
4631000774607815,0
4630999751986719,0
4630999701654018,0
4630997251132726,0
4630997037220466,0
4630996500878486,-1
4630995762151772,0
4630995216633097,0
4630995040998044,-1
4630994877678925,-1
4630994592205476,-1
4630994403983752,-1
4630993879960534,-1
4630993749413539,0
4630992797041129,0
4630991744795254,0
4630989148522228,0
4630986954380851,0
4630985167078098,0
4630983938674492,6
4630983472578920,0
4630982957732026,0
4630982110743336,0
4630981241474133,0
4630981200578482,1
4630981141859923,0
4630980995058982,0
4630980117401458,0
4630979820129043,0
4630979261502733,0
4630978855698859,0
4630978364443266,0
4630977387171989,-1
4630975764498701,0
4630974845943940,0
4630974631775641,0
4630974384570802,0
4630972455195171,0
4630971683443469,0
4630971296515517,0
4630970777471090,0
4630969459935958,0
4630969439224630,-1
4630968893968486,0
4630968620552248,0
4630968180410477,0
4630967634888391,0
4630967190292312,0
4630967077568865,0
4630966947023036,0
4630966142239913,0
4630965789393535,0
4630965513358549,0
4630965143470207,0
4630964951846579,0
4630964762839082,0
4630964557579610,0
4630964493616617,0
4630963231920155,0
4630962656774179,0
4630962547724339,0
4630962019763292,0
4630961977820866,0
4630961872701053,0
4630961477648983,0
4630960706159240,0
4630960483862065,0
4630960296166686,0
4630959728888527,0
4630959411168853,0
4630959406975720,0
4630959254931816,0
4630959074314083,0
4630958966049550,0
4630958940622872,0
4630958592756056,0
4630958588035663,0
4630958340310374,0
4630958123254533,5
4630955787028742,0
4630954758636237,0
4630952745634367,0
4630952048855455,4
4630950489098503,-1
4630948970496440,0
4630946827207914,0
4630946278281535,1
4630946224016050,0
4630946147470389,0
4630945200079079,8
4630944419680093,0
4630944344441742,0
4630943941532115,0
4630941521674860,1
4630940825420122,0
4630940532345393,-1
4630940045282333,0
4630937180048057,0
4630932659896719,0
4630931610014162,0
4630931408687570,-1
4630931027003813,0
4630930457888674,0
4630930142004595,0
4630930116843793,-1
4630929459122661,0
4630929009806217,0
4630928511207632,69
4630928054554711,0
4630927232467991,0
4630926401473308,0
4630925718323743,0
4630919656505892,-1
4630919086605132,0
4630917156967518,-1
4630917057085812,0
